time,_block_jacobian_check,_block_jacobian_check_tol,_block_solver_experimental_mode,_cs_rel_tol,_cs_solver,_cs_step_size,_enforce_bounds,_events_default_tol,_events_tol_factor,_iteration_variable_scaling,_log_level,_nle_brent_ignore_error,_nle_solver_check_jac_cond,_nle_solver_default_tol,_nle_solver_max_iter,_nle_solver_max_residual_scaling_factor,_nle_solver_min_residual_scaling_factor,_nle_solver_min_tol,_nle_solver_regularization_tolerance,_nle_solver_step_limit_factor,_nle_solver_tol_factor,_rescale_after_singular_jac,_rescale_each_step,_residual_equation_scaling,_runtime_log_to_file,_use_Brent_in_1d,_use_jacobian_equilibration,_use_newton_for_brent,c,event,g,h,der(h),temp_1,temp_2,v,der(v)
0.610000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,8.172988151247180,-5.990200000000002,false,true,-5.990200000000002,-9.820000000000000
0.620000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,8.112595151247180,-6.088400000000003,false,true,-6.088400000000003,-9.820000000000000
0.630000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,8.051220151247180,-6.186600000000003,false,true,-6.186600000000003,-9.820000000000000
0.640000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.988863151247180,-6.284800000000003,false,true,-6.284800000000003,-9.820000000000000
0.650000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.925524151247180,-6.383000000000004,false,true,-6.383000000000004,-9.820000000000000
0.660000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.861203151247181,-6.481200000000004,false,true,-6.481200000000004,-9.820000000000000
0.670000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.795900151247181,-6.579400000000004,false,true,-6.579400000000004,-9.820000000000000
0.680000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.729615151247181,-6.677600000000004,false,true,-6.677600000000004,-9.820000000000000
0.690000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.662348151247181,-6.775800000000005,false,true,-6.775800000000005,-9.820000000000000
0.700000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.594099151247181,-6.874000000000005,false,true,-6.874000000000005,-9.820000000000000
0.710000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.524868151247181,-6.972200000000005,false,true,-6.972200000000005,-9.820000000000000
0.720000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.454655151247181,-7.070400000000006,false,true,-7.070400000000006,-9.820000000000000
0.730000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.383460151247181,-7.168600000000006,false,true,-7.168600000000006,-9.820000000000000
0.740000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.311283151247181,-7.266800000000006,false,true,-7.266800000000006,-9.820000000000000
0.750000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.238124151247180,-7.365000000000006,false,true,-7.365000000000006,-9.820000000000000
0.760000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.163983151247180,-7.463200000000007,false,true,-7.463200000000007,-9.820000000000000
0.770000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.088860151247180,-7.561400000000007,false,true,-7.561400000000007,-9.820000000000000
0.780000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,7.012755151247180,-7.659600000000007,false,true,-7.659600000000007,-9.820000000000000
0.790000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.935668151247180,-7.757800000000008,false,true,-7.757800000000008,-9.820000000000000
0.800000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.857599151247180,-7.856000000000008,false,true,-7.856000000000008,-9.820000000000000
0.810000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.778548151247180,-7.954200000000008,false,true,-7.954200000000008,-9.820000000000000
0.820000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.698515151247180,-8.052400000000008,false,true,-8.052400000000008,-9.820000000000000
0.830000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.617500151247180,-8.150600000000008,false,true,-8.150600000000008,-9.820000000000000
0.840000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.535503151247180,-8.248800000000008,false,true,-8.248800000000008,-9.820000000000000
0.850000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.452524151247180,-8.347000000000008,false,true,-8.347000000000008,-9.820000000000000
0.860000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.368563151247179,-8.445200000000009,false,true,-8.445200000000009,-9.820000000000000
0.870000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.283620151247179,-8.543400000000009,false,true,-8.543400000000009,-9.820000000000000
0.880000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.197695151247179,-8.641600000000010,false,true,-8.641600000000010,-9.820000000000000
0.890000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.110788151247179,-8.739800000000010,false,true,-8.739800000000010,-9.820000000000000
0.900000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,6.022899151247179,-8.838000000000010,false,true,-8.838000000000010,-9.820000000000000
0.910000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.934028151247179,-8.936200000000010,false,true,-8.936200000000010,-9.820000000000000
0.920000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.844175151247179,-9.034400000000010,false,true,-9.034400000000010,-9.820000000000000
0.930000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.753340151247179,-9.132600000000010,false,true,-9.132600000000010,-9.820000000000000
0.940000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.661523151247179,-9.230800000000011,false,true,-9.230800000000011,-9.820000000000000
0.950000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.568724151247179,-9.329000000000011,false,true,-9.329000000000011,-9.820000000000000
0.960000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.474943151247179,-9.427200000000012,false,true,-9.427200000000012,-9.820000000000000
0.970000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.380180151247179,-9.525400000000012,false,true,-9.525400000000012,-9.820000000000000
0.980000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.284435151247179,-9.623600000000012,false,true,-9.623600000000012,-9.820000000000000
0.990000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.187708151247178,-9.721800000000012,false,true,-9.721800000000012,-9.820000000000000
1.00000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,5.089999151247178,-9.820000000000013,false,true,-9.820000000000013,-9.820000000000000
1.01000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.991308151247178,-9.918200000000013,false,true,-9.918200000000013,-9.820000000000000
1.02000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.891635151247177,-10.01640000000001,false,true,-10.01640000000001,-9.820000000000000
1.03000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.790980151247178,-10.11460000000001,false,true,-10.11460000000001,-9.820000000000000
1.04000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.689343151247178,-10.21280000000001,false,true,-10.21280000000001,-9.820000000000000
1.05000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.586724151247178,-10.31100000000001,false,true,-10.31100000000001,-9.820000000000000
1.06000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.483123151247177,-10.40920000000001,false,true,-10.40920000000001,-9.820000000000000
1.07000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.378540151247178,-10.50740000000002,false,true,-10.50740000000002,-9.820000000000000
1.08000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.272975151247177,-10.60560000000002,false,true,-10.60560000000002,-9.820000000000000
1.09000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.166428151247177,-10.70380000000002,false,true,-10.70380000000002,-9.820000000000000
1.10000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.058899151247177,-10.80200000000002,false,true,-10.80200000000002,-9.820000000000000
1.11000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.950388151247177,-10.90020000000002,false,true,-10.90020000000002,-9.820000000000000
1.12000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.840895151247177,-10.99840000000002,false,true,-10.99840000000002,-9.820000000000000
1.13000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.730420151247177,-11.09660000000002,false,true,-11.09660000000002,-9.820000000000000
1.14000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.618963151247177,-11.19480000000002,false,true,-11.19480000000002,-9.820000000000000
1.15000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.506524151247176,-11.29300000000002,false,true,-11.29300000000002,-9.820000000000000
1.16000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.393103151247176,-11.39120000000002,false,true,-11.39120000000002,-9.820000000000000
1.17000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.278700151247176,-11.48940000000002,false,true,-11.48940000000002,-9.820000000000000
1.18000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.163315151247176,-11.58760000000002,false,true,-11.58760000000002,-9.820000000000000
1.19000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.046948151247175,-11.68580000000002,false,true,-11.68580000000002,-9.820000000000000
1.20000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.929599151247175,-11.78400000000002,false,true,-11.78400000000002,-9.820000000000000
1.21000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.811268151247175,-11.88220000000002,false,true,-11.88220000000002,-9.820000000000000
1.22000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.691955151247175,-11.98040000000002,false,true,-11.98040000000002,-9.820000000000000
1.23000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.571660151247175,-12.07860000000002,false,true,-12.07860000000002,-9.820000000000000
